Sno,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
133,-0.238663927,0.172353602,-0.004028997,-1.7967073,0.125785031,-0.004021442,10.48066761,0.593615167,-0.001504701,3.779740792,-0.030338465,10.60613664,0.219914661,-0.007733865,8.820897559,-0.122610857
134,0.036175515,0.168621582,-0.004537965,-1.525627772,0.11246462,-0.004148132,10.96938715,0.601666018,-0.003616979,0.697092289,0.129086533,11.94852084,0.229018111,-0.011436418,9.754594899,-0.20645092
135,-0.656168999,0.148072639,-0.001963963,-1.75906334,0.116973388,-0.003805456,10.76664207,0.596237309,-0.002637943,3.524265391,-0.009183002,9.135495318,0.287549432,-0.006654511,11.73068837,-0.273967802
136,-0.299426329,0.192084143,-0.004618619,-2.087438298,0.109080415,-0.002399087,11.07953137,0.597150288,-0.003338508,1.487906612,0.089707645,10.0114382,0.24496355,-0.007045664,6.31553958,0.001819195
137,-0.366046416,0.173069662,-0.003650025,-1.779401586,0.101403904,-0.002798805,10.3423633,0.622174059,-0.002898193,4.496033192,-0.05532809,11.07143766,0.217969556,-0.008100911,6.35199765,-0.054730624
138,-0.33525785,0.164802785,-0.00341457,-1.516131019,0.087009963,-0.002842755,10.35272579,0.609467252,-0.002256645,3.487514416,-0.010615246,8.269666455,0.312559333,-0.006697504,12.34546992,-0.28953265
139,-0.401164833,0.18043293,-0.00389918,-0.861012436,0.08794383,-0.004450866,10.7896805,0.598731487,-0.002662604,3.43195277,-0.021926415,8.479934842,0.290493348,-0.005689744,8.012016321,-0.071015704
140,0.538878944,0.148220987,-0.004953034,-1.853862275,0.101759318,-0.002773981,10.58029157,0.608264191,-0.002869301,3.959965816,-0.041365901,10.95228611,0.262993015,-0.010931033,8.640619843,-0.113113802
141,-0.700754835,0.209435369,-0.004680521,-1.364753644,0.105702273,-0.00396235,10.32248389,0.622366394,-0.002893325,2.335745541,0.067924066,10.96267683,0.239788803,-0.009269372,5.886871721,-0.024490954
142,-0.213892984,0.187314411,-0.005184641,-1.840738083,0.110179728,-0.0032118,10.26572463,0.634796831,-0.003401162,4.939566881,-0.05042363,8.609550388,0.311408097,-0.007648352,8.095140595,-0.068196324
143,-0.313087482,0.177825427,-0.004205026,-0.983070374,0.107136513,-0.004965078,10.75724535,0.579708305,-0.001590781,2.293569083,0.042697074,10.48053618,0.236825611,-0.00727787,12.24438826,-0.27579927
144,0.026488417,0.180847849,-0.004833493,-1.559843316,0.101038282,-0.003396955,10.5890369,0.607317009,-0.002712414,1.383369241,0.090756107,8.366505507,0.290909445,-0.005019187,13.43215422,-0.333265105
145,-0.133844457,0.169603733,-0.00432998,-2.459967556,0.136713686,-0.003145751,11.51843285,0.577866915,-0.003535059,4.650267224,-0.06154887,10.94581054,0.210048917,-0.007179257,14.39117206,-0.392648856
146,0.150918928,0.188671465,-0.005648157,-1.841882506,0.118353764,-0.003432674,10.84013718,0.59529552,-0.00243274,3.391277272,-0.001109666,8.670689283,0.261053806,-0.004485246,11.96148712,-0.230615455
147,0.42394293,0.157693171,-0.004915182,-1.31583651,0.117150671,-0.004634087,10.36507172,0.609574528,-0.002411105,3.611416791,-0.016231869,11.40771019,0.253161654,-0.011377951,9.536812577,-0.126977281
148,-0.146045558,0.165981239,-0.00396477,-1.975636794,0.119604432,-0.003074148,11.23529482,0.567465925,-0.002134289,5.607923886,-0.117133158,10.25288107,0.182395606,-0.004574245,12.29932872,-0.297808682
149,-0.272064359,0.1813843,-0.004401759,-2.237472948,0.129114317,-0.002956179,10.7158891,0.598567879,-0.00266118,3.937887137,-0.027715852,11.71872212,0.187344126,-0.008182062,8.475896823,-0.136312027
150,-0.445069464,0.177312939,-0.004096519,-1.900003773,0.111928109,-0.003028522,10.2514213,0.621645161,-0.002391464,4.074416455,-0.035655044,7.978996607,0.262372507,-0.002734826,9.148302774,-0.148332841
151,-0.149917734,0.171584325,-0.004338124,-1.896282115,0.10837556,-0.003024173,10.22092092,0.623579015,-0.002791002,1.754018868,0.078284904,10.04373668,0.255552546,-0.007471467,5.755781559,0.027200856
152,-0.104402466,0.167957908,-0.004232855,-1.559803872,0.10059131,-0.003490297,10.48665428,0.602544449,-0.002205838,4.457802363,-0.049139481,9.937449152,0.28659706,-0.009383459,5.156231514,0.000886738
153,-0.228919574,0.192889556,-0.005081686,-1.350116858,0.09625991,-0.003803367,10.25323388,0.634077428,-0.003324262,4.086415773,-0.036737399,8.525755362,0.340528445,-0.008597554,11.72837819,-0.260660623
154,-0.070325015,0.155321921,-0.00357405,-1.51733613,0.105714213,-0.003834972,10.36605494,0.602716878,-0.001739385,5.370126358,-0.098006764,8.976982736,0.276081907,-0.005945573,8.434710672,-0.101669394
155,-0.021579255,0.182815921,-0.004787122,-1.643268008,0.086829599,-0.002673379,10.69464621,0.606622293,-0.00290882,2.369210114,0.068767069,8.138969736,0.300465264,-0.005058135,12.74639435,-0.30893972
156,-0.123030044,0.182041674,-0.004868775,-1.689236264,0.108126395,-0.003523515,10.77506095,0.577648334,-0.001820867,1.081298641,0.11175285,11.21222307,0.213537413,-0.008116566,10.47107095,-0.218587688
157,0.311405265,0.168387129,-0.005023366,-2.856303328,0.139122201,-0.002089148,9.629809905,0.631550268,-0.001505532,5.459166408,-0.111655749,10.37254746,0.226658119,-0.006285097,6.786646459,-0.030485834
158,-0.034323861,0.17163957,-0.004638538,-2.205504969,0.121638182,-0.002984529,10.15830695,0.628829036,-0.002634942,5.947786282,-0.117736165,10.09757789,0.272648363,-0.00950229,6.050763317,0.035875748
159,-0.207911291,0.175025695,-0.004148042,-1.917714224,0.122188331,-0.003258187,10.73471549,0.598371241,-0.002453094,2.28336568,0.032072735,9.757854604,0.215881312,-0.00351218,10.55723052,-0.208644629
160,0.046396904,0.16156122,-0.004172318,-1.322029077,0.098495292,-0.003972017,11.10255419,0.594722424,-0.003063057,1.080841816,0.119120185,10.24158294,0.201622505,-0.004427794,6.315974206,-0.039947938
161,-0.330021038,0.166219494,-0.003427803,-1.63640916,0.107059274,-0.003517196,10.62170877,0.597104296,-0.002166291,3.614077268,-0.028208296,9.222214808,0.264489733,-0.005059819,6.560545274,-0.054770768
162,-0.051131827,0.185850634,-0.005208808,-1.668713979,0.114462949,-0.003687559,10.28454835,0.623307121,-0.003038818,5.458894696,-0.092844759,10.85066971,0.26858601,-0.010548518,5.071131843,0.017383567
163,0.097085586,0.180483043,-0.0050359,-2.382233593,0.111499213,-0.00183171,10.49739025,0.617698485,-0.003007039,5.99829842,-0.119369086,10.67957701,0.207521995,-0.00703138,5.834013189,0.005338902
164,-0.365225214,0.188550377,-0.004643957,-2.300298619,0.118332866,-0.002359375,10.82543859,0.592461655,-0.002570269,1.51461996,0.079067309,11.78849952,0.179934992,-0.00823063,7.012211556,-0.066612708
165,-0.940357086,0.220372721,-0.004832006,-2.331797356,0.132385356,-0.003051551,9.595354975,0.635781114,-0.001502159,3.922030964,-0.030420041,9.337265204,0.270935298,-0.007171797,9.799549668,-0.103761911
166,-0.394353632,0.202775567,-0.005130585,-2.196994102,0.1326486,-0.003330482,10.96977601,0.608438695,-0.003672011,5.093155211,-0.079816114,9.904829982,0.25011113,-0.00723655,13.39814518,-0.316337337
167,-0.581302386,0.194536893,-0.004441695,-1.813840209,0.105044413,-0.003097447,11.13295196,0.582043829,-0.002531157,4.394823299,-0.029066742,8.696849303,0.30426528,-0.00660023,12.7241635,-0.302686575
168,-0.183078233,0.177630055,-0.004560406,-1.688043074,0.113941162,-0.003830242,10.37486099,0.609473056,-0.002147747,4.368762195,-0.045123334,9.448657384,0.242622926,-0.00565325,9.490524612,-0.135968023
169,-0.168398009,0.200371935,-0.005849098,-1.889578602,0.124903704,-0.003779527,9.703302022,0.632252318,-0.001572168,3.257240818,0.003866122,10.30582262,0.231055765,-0.006997526,8.507252264,-0.10862697
170,-0.044450595,0.166623227,-0.004338153,-1.208291819,0.093724394,-0.003988759,11.09398229,0.594072899,-0.003194219,3.658690201,-0.00917028,10.04637467,0.302919216,-0.010411015,8.435589841,-0.097197919
171,0.20682195,0.151361676,-0.004113485,-1.412189707,0.081655962,-0.002846315,10.53532401,0.599254631,-0.001955286,1.593165839,0.093582732,7.823155378,0.325107974,-0.005928794,13.40311623,-0.315580807
172,-0.484228405,0.184771636,-0.004426694,-1.561507576,0.101694559,-0.003531677,10.26122094,0.622057079,-0.002538248,4.246784065,-0.041151173,9.993905318,0.276749812,-0.008652941,6.969981937,-0.028606001
173,-0.389716332,0.183093812,-0.004384521,-1.429839708,0.105672614,-0.003869833,11.04181675,0.588770962,-0.002910194,2.961791008,0.003605477,11.80440818,0.240669358,-0.011722285,8.361245146,-0.114704472
174,-0.395006769,0.17971915,-0.004092683,-2.098132128,0.12314273,-0.00357462,11.75719551,0.570180787,-0.003469162,3.091069083,0.02062695,7.845572938,0.302777573,-0.003620245,11.55388094,-0.259744276
175,-0.266051045,0.183686437,-0.004873369,-2.162875287,0.123605731,-0.003104074,10.4770091,0.622421644,-0.003132573,3.480109344,0.002231376,10.6333416,0.214063696,-0.006620441,11.65786542,-0.23550004
176,-0.524612655,0.17838446,-0.003632615,-2.468071017,0.123703424,-0.002272401,10.13525814,0.615053457,-0.001933516,3.862985656,-0.017700041,11.42393247,0.192926612,-0.007406539,4.058518506,0.057285186
177,-0.002018,0.176247658,-0.004917332,-2.174289786,0.11965165,-0.002773049,10.56387043,0.596422628,-0.001989319,5.128941478,-0.082775592,10.45699436,0.219301105,-0.006846514,9.225861776,-0.125425502
178,-0.100120786,0.161983584,-0.003998336,-1.930370012,0.105632116,-0.002561476,9.720945338,0.63030438,-0.001716751,5.673188272,-0.117061647,8.530480353,0.306012505,-0.006677496,8.689772338,-0.102228695
179,-0.011809579,0.199209774,-0.005806338,-1.649583923,0.112449453,-0.003462646,11.00149484,0.584477662,-0.002340197,1.400430012,0.097183899,12.1680934,0.176144274,-0.009366106,7.269499455,-0.052638624
180,-0.153882014,0.148022115,-0.003149939,-1.845770833,0.09174246,-0.002397786,10.51014804,0.614612509,-0.002867843,3.168869251,0.022211436,8.826358549,0.283951309,-0.006557329,10.10794064,-0.183171738
181,-0.613819083,0.182959178,-0.00329142,-2.225097914,0.114054125,-0.002381244,9.991987528,0.630260133,-0.002319207,3.583042861,-0.021200567,10.31435508,0.239649907,-0.007009593,2.868635901,0.09729583
182,-0.573226915,0.179327933,-0.00353541,-2.363569659,0.121706875,-0.002226922,10.94518724,0.589571505,-0.002562499,4.825068112,-0.058410628,10.25522516,0.197987903,-0.003708454,8.696268851,-0.118627506
183,0.526264414,0.173670543,-0.005736473,-1.21873028,0.09446371,-0.004079998,10.60116165,0.621197373,-0.003435396,1.545870359,0.095815922,9.471418246,0.324217674,-0.010736299,8.634232554,-0.104454169
184,0.212861299,0.186717158,-0.005846219,-1.18964479,0.080122829,-0.003220863,11.18697892,0.585699482,-0.003030781,4.319405572,-0.027671199,7.822262531,0.322623533,-0.005256323,11.00337624,-0.219127711
185,-0.381429438,0.195596791,-0.004896358,-2.132511788,0.126773989,-0.003024222,11.36282293,0.581718876,-0.00321154,2.331383059,0.040535997,11.19936475,0.219087571,-0.008925598,12.07969211,-0.25743074
186,-0.491280517,0.190248188,-0.00419551,-1.580315222,0.113225395,-0.00391792,10.30305769,0.61635921,-0.002304741,4.235127442,-0.034349939,9.480389963,0.256557998,-0.006297653,4.547277238,0.055743941
187,-0.751577906,0.182740923,-0.003521762,-2.081540216,0.094672128,-0.001648972,10.55721627,0.609649281,-0.00265484,4.361623938,-0.030041749,9.61478559,0.258491568,-0.006312285,8.794228722,-0.114737639
188,-0.328685397,0.178806596,-0.004329326,-2.249407009,0.12000517,-0.002516995,10.58087079,0.609400778,-0.002636227,3.71628117,-0.029328795,9.983590263,0.198914334,-0.004185152,9.921234838,-0.190878578
189,-0.214583485,0.201627439,-0.005615035,-1.52646523,0.096132144,-0.002926651,10.72085832,0.588844794,-0.002129889,5.144132294,-0.09203651,10.84753369,0.219494791,-0.006898865,4.390267292,0.06792958
190,0.139050302,0.158541092,-0.004262587,-1.101945533,0.089104208,-0.003596399,10.31506414,0.610056953,-0.002197362,2.961167747,0.004655495,8.239059128,0.275315905,-0.003648787,17.02258961,-0.473428984
191,-0.369385666,0.161347412,-0.003566481,-1.756778406,0.113938722,-0.003502189,10.4642708,0.598380117,-0.001881214,3.598317147,0.003910858,10.08015349,0.249348983,-0.007273689,11.81681292,-0.262116921
192,0.54716517,0.150623049,-0.004694873,-1.732399073,0.120158257,-0.003963429,11.34607804,0.595586376,-0.00417841,2.234491089,0.055512742,10.98542404,0.215325574,-0.007753722,11.6736761,-0.247734755
193,0.023194441,0.156882194,-0.004104064,-2.6101943,0.136252856,-0.002646217,10.16744072,0.606824884,-0.001464529,3.004722239,0.02243595,11.53962607,0.183032698,-0.006985576,8.792539447,-0.138314418
194,0.069355462,0.164493324,-0.004503045,-2.25926814,0.134369891,-0.0033525,10.66732127,0.598453136,-0.002342375,4.866921356,-0.073810097,11.43784672,0.215001777,-0.009935893,9.699137221,-0.135054129
195,-0.348980231,0.185807233,-0.004268633,-0.834141493,0.081449917,-0.004272697,10.28063607,0.616200124,-0.002076499,2.842585646,0.030623876,8.646395327,0.323735414,-0.007514705,3.534910953,0.13233725
196,-0.492808431,0.182143462,-0.004102279,-1.619122368,0.104180042,-0.003317778,10.3519434,0.60354047,-0.001794107,4.322730647,-0.038955686,9.610437117,0.243957191,-0.005244339,9.721061812,-0.165091535
197,-0.31233043,0.154644937,-0.00290143,-1.520559424,0.092490406,-0.003100669,10.51397519,0.589536974,-0.001512107,3.159868309,0.007378938,8.160150294,0.321214132,-0.006285807,8.86418577,-0.134201901
198,-0.59050493,0.194603802,-0.004315134,-1.2029706,0.099140688,-0.004170803,10.33809374,0.615167689,-0.002339499,4.811424219,-0.078187636,8.708083025,0.336795623,-0.009519392,6.812449661,-0.058433175
199,-0.52998102,0.194830934,-0.004351589,-1.769577281,0.113747654,-0.003553423,10.28020277,0.620752319,-0.002545906,4.985320025,-0.057727292,9.738467884,0.235288635,-0.005224294,2.044195412,0.172703236
200,-0.816624118,0.170001324,-0.002707949,-2.331545553,0.125511422,-0.00298167,10.85116225,0.58994999,-0.002443589,0.019856572,0.163984543,11.66836093,0.203564845,-0.008744872,9.832512867,-0.178467715
201,0.11833338,0.160501336,-0.004528575,-1.22049721,0.092719946,-0.003767265,10.79829934,0.589033207,-0.002260642,4.010303601,-0.029086605,9.815947707,0.25387603,-0.006919091,8.160324615,-0.131478279
202,-0.648668895,0.177279257,-0.003386671,-2.301673331,0.128728942,-0.002973813,11.00853594,0.592106368,-0.002706184,4.775472092,-0.053751204,8.950259975,0.240604484,-0.003546687,11.74570858,-0.23474803
203,0.285469711,0.160039644,-0.004682433,-1.831290692,0.126035776,-0.004112402,10.8010614,0.589845106,-0.002124976,5.115417409,-0.073625401,12.06962932,0.18229593,-0.008477019,1.296832385,0.188088756
204,-0.152734664,0.187412686,-0.004914319,-1.498790164,0.097013317,-0.003290248,10.46216201,0.612996191,-0.002697553,3.477317755,0.010334674,9.619970298,0.241745054,-0.005799035,10.15184809,-0.163056263
205,0.125070922,0.1769919,-0.005391456,-1.967558847,0.113754213,-0.002965633,10.4518145,0.621302154,-0.003231372,2.540371472,0.033794907,9.780362864,0.227577238,-0.005545457,10.39133104,-0.213237183
206,-0.23212007,0.182973989,-0.004717335,-1.156720126,0.11009097,-0.00448327,10.04151723,0.608051784,-0.001337775,3.870502946,-0.032210799,10.76164401,0.209528628,-0.007342676,11.70984463,-0.221754588
207,-0.223748465,0.190233315,-0.005153047,-1.144343307,0.111644553,-0.005005909,9.875037245,0.630662271,-0.00204903,3.828634056,-0.010232181,9.980911226,0.255387904,-0.007236184,6.123996171,0.006576108
208,-0.216994776,0.17838645,-0.004381155,-1.754050921,0.115746923,-0.003563485,10.83223555,0.596811612,-0.002800337,2.71214095,0.019661507,11.09127477,0.198564334,-0.006577835,9.279376172,-0.161076903
209,-0.79316193,0.181280006,-0.003414989,-2.113617319,0.108788514,-0.002447144,10.07488949,0.616810702,-0.00159648,4.132701596,-0.028649185,9.482504922,0.213475306,-0.002674399,6.726052033,-0.03534062
210,0.128363676,0.197810806,-0.00617102,-2.098111875,0.121753354,-0.003007559,10.66788321,0.601331835,-0.002542149,1.797860087,0.063429892,9.40460132,0.297880985,-0.008357781,10.82979589,-0.199617742
211,0.427147976,0.183131943,-0.005887883,-1.26510125,0.106694379,-0.004171813,11.05642556,0.604017144,-0.003621086,2.727193788,0.028133097,10.21620407,0.219843595,-0.006074424,10.0133435,-0.195979297
212,0.750885685,0.169320764,-0.005964383,-1.895418918,0.119030013,-0.00328892,10.90598239,0.59667716,-0.002935723,3.575688337,-0.01696984,10.53184823,0.219433654,-0.006652692,6.628030987,-0.034367337
213,0.001433408,0.187699942,-0.005293268,-1.745778995,0.104222617,-0.002953679,10.72207559,0.58261032,-0.001504035,0.837046481,0.111262197,9.711585517,0.21641202,-0.003888674,11.43798804,-0.24935291
214,-0.680075567,0.179517691,-0.003212254,-1.813710168,0.120454541,-0.003735197,10.76994679,0.604229572,-0.002581395,4.785397464,-0.073616294,9.906286528,0.216512655,-0.004180566,2.704087197,0.146091721
215,-0.725572939,0.176076702,-0.002996249,-1.908072621,0.107717556,-0.002854391,10.07894785,0.620401846,-0.002034363,4.16088822,-0.033762398,10.22436159,0.247120487,-0.008364545,5.7038844,0.01579045
216,-0.43473855,0.19113418,-0.004453531,-1.213943235,0.09543747,-0.003871075,9.807800965,0.615643689,-0.001229367,5.836569866,-0.116368796,8.729415066,0.301379728,-0.007000375,8.487440493,-0.082411366
217,-0.458348739,0.196398021,-0.004729637,-1.66749713,0.120632215,-0.00382045,9.837758499,0.623763159,-0.001596375,4.455157612,-0.053097011,9.264056458,0.241257307,-0.004286671,10.07271351,-0.183118045
218,-0.677687566,0.203655764,-0.004701088,-2.219102112,0.132230217,-0.003535221,10.25276167,0.59461187,-0.001190579,3.70287741,-0.012663215,10.37417197,0.261092891,-0.008508645,4.439723723,0.077486014
219,-0.248531192,0.186223813,-0.004475161,-1.738045763,0.105884255,-0.003121771,10.59899909,0.611857046,-0.003063514,4.80707487,-0.0685372,9.493186595,0.250264005,-0.005541046,6.201015636,-0.005634285
220,-0.047871787,0.184272335,-0.005118584,-1.425202171,0.119025825,-0.004288073,10.16110727,0.609943425,-0.001950803,4.476397645,-0.056936201,10.82320079,0.225093499,-0.008306986,10.72407116,-0.202053401
221,-0.042038505,0.167300201,-0.004564404,-1.511137532,0.107204486,-0.004005606,9.791887819,0.618129872,-0.001145718,4.904183927,-0.07579931,8.973530603,0.268033662,-0.004867007,4.118253292,0.109749701
222,-0.093910575,0.178434622,-0.004389186,-1.910548807,0.099794903,-0.002427088,11.28367612,0.577387233,-0.002540773,2.973313428,0.026422589,9.26884122,0.232806479,-0.003794623,8.66182691,-0.114194508
223,-0.487840095,0.183750644,-0.004339461,-1.963101766,0.105584083,-0.002843786,10.28034887,0.616226979,-0.002310447,4.520359706,-0.045988257,8.180918199,0.327103004,-0.00651656,10.4889632,-0.180849124
